Establecimiento,Seccion,Circuito,Mesas,Mesa desde,Mesa Hasta,electores,ID,Nombre Seccion,Nombre Circuito,obs
ESC.PROV. D.F.SARMIENTO,5,71,1,4298,4298,307,5-71,General Roca,VILLA SARMIENTO,
ESC.PROV.J.CROTTO,5,72,9,4299,4307,2786,5-72,General Roca,VILLA VALERIA,
ESC.PROV. A.ARGENTINA,6,73,5,4308,4312,1572,6-73,General San Martín,ARROYO ALGODON,
INST. SEC. COM. SAN JOSE,6,74,5,4313,4317,1648,6-74,General San Martín,ARROYO CABRAL,
ESC.PROV.D.V.SARSFIELD,6,74,4,4318,4321,1315,6-74,General San Martín,ARROYO CABRAL,
ESC.PROV.GRAL SAN MARTIN,6,75,3,4322,4324,989,6-75,General San Martín,AUSONIA,
ESC PROV M R DE LA TORRE,6,76,3,4325,4327,1035,6-76,General San Martín,CHAZON,
ESC.PROV. 12 DE OCTUBRE,6,77,6,4333,4338,2038,6-77,General San Martín,ETRURIA,
INSTITUTO SEC. GRAL PAZ,6,77,5,4328,4332,1685,6-77,General San Martín,ETRURIA,
ESC ESTEBAN ECHEVERRIA,6,78,4,4339,4342,1380,6-78,General San Martín,LA LAGUNA,
ESC.PROV. 25 DE MAYO,6,79,9,4343,4351,2917,6-79,General San Martín,LA PLAYOSA,
ESC.PROV.J.V.GONZALEZ,6,80,2,4352,4353,580,6-80,General San Martín,LUCA,
ESC.PROV. ISLAS MALVINAS,6,81,1,4354,4354,59,6-81,General San Martín,MOJARRAS,
ESC PROV CMTE L PIEDRABUENA,6,82,2,4355,4356,569,6-82,General San Martín,PALESTINA,
ESC.PROV.D.F.SARMIENTO,6,83,4,4357,4360,1260,6-83,General San Martín,PASCO,
ESC PROV JOSE DE SAN MARTIN,6,84,1,4361,4361,33,6-84,General San Martín,SANABRIA,
ESC.PROV.M.GUEMES,6,86,2,4362,4363,667,6-86,General San Martín,SILVIO PELLICO,
ESC. A. CAPDEVILA,6,87,6,4364,4369,1998,6-87,General San Martín,TICINO,
ESC.R.DE ESCALADA,6,88,10,4370,4379,3222,6-88,General San Martín,TIO PUJIO,
INSTITUTO DEL ROSARIO,6,89,30,4414,4443,10389,6-89,General San Martín,VILLA MARIA,
ESC.N.V.MERCANTE,6,89,29,4458,4486,10057,6-89,General San Martín,VILLA MARIA,
INSTITUTO FUNESIL,6,89,23,4566,4588,7974,6-89,General San Martín,VILLA MARIA,
IPEM N°275 EX COLEGIO NACIONAL,6,89,15,4487,4501,5202,6-89,General San Martín,VILLA MARIA,
ESC.N.AVELLANEDA,6,89,14,4444,4457,4839,6-89,General San Martín,VILLA MARIA,
I.P.E.T. N° 2,6,89,14,4514,4527,4854,6-89,General San Martín,VILLA MARIA,
ESC.J.INGENIEROS,6,89,13,4528,4540,4498,6-89,General San Martín,VILLA MARIA,
ESC.COM.A.OCAMPO,6,89,12,4502,4513,4157,6-89,General San Martín,VILLA MARIA,
ESC.DR. J.BIANCO,6,89,12,4392,4403,4157,6-89,General San Martín,VILLA MARIA,
INSTITUTO SAN ANTONIO,6,89,11,4549,4559,3811,6-89,General San Martín,VILLA MARIA,
ESC.REP.DEL PARAGUAY,6,89,10,4404,4413,3471,6-89,General San Martín,VILLA MARIA,
ESCUELA J.MARMOL,6,89,10,4382,4391,3477,6-89,General San Martín,VILLA MARIA,
CENMA N° 96,6,89,8,4541,4548,2766,6-89,General San Martín,VILLA MARIA,
INSTITUTO SEC. M.BELGRANO,6,89,6,4560,4565,2086,6-89,General San Martín,VILLA MARIA,
ESC.M.BELGRANO,6,90,11,4627,4637,3757,6-90,General San Martín,VILLA NUEVA,
ESCUELA PABLO VI,6,90,10,4607,4616,3434,6-90,General San Martín,VILLA NUEVA,
INSTITUTO INMAC.CONCEPCION,6,90,10,4617,4626,3428,6-90,General San Martín,VILLA NUEVA,
IPEM N° 322,6,90,10,4597,4606,3433,6-90,General San Martín,VILLA NUEVA,
ESC.BME.MITRE,6,90,8,4589,4596,2739,6-90,General San Martín,VILLA NUEVA,
ESC.REP.DE BOLIVIA,6,90,7,4638,4644,2398,6-90,General San Martín,VILLA NUEVA,
JAR.BME.MITRE,6,90,1,4645,4645,342,6-90,General San Martín,VILLA NUEVA,
ESC.R.DE ESCALADA,6,88A,1,4380,4380,3,6-88A,General San Martín,SANTA RITA,
ESC.R.DE ESCALADA,6,88B,1,4381,4381,6,6-88B,General San Martín,SAN ANTONIO DE YUCAT,
ESC.PROV.FRAY M. ESQUIU,7,91,2,4646,4647,498,7-91,Ischilín,AVELLANEDA,
ESC.PROV.H.VIEYTES,7,92,2,4651,4652,393,7-92,Ischilín,CAÑADA DE RIO PINTO,
ESC JUAN M DE PUEYRREDON,7,93,2,4653,4654,376,7-93,Ischilín,COPACABANA,
ESC PROV GRAL M GUEMES,7,94,2,4655,4656,585,7-94,Ischilín,CHUÑA,
ESC.PEDRO N.ARIAS,7,95,11,4676,4686,3803,7-95,Ischilín,DEAN FUNES,
ESC.M.J.G.DE BELGRANO,7,95,10,4666,4675,3459,7-95,Ischilín,DEAN FUNES,
ESC.PROV. M.MORENO,7,95,10,4687,4696,3448,7-95,Ischilín,DEAN FUNES,
ESC.A.M.SOBRAL,7,95,9,4697,4705,3104,7-95,Ischilín,DEAN FUNES,
ESC.PROV.GRAL SAN MARTIN,7,95,9,4657,4665,3103,7-95,Ischilín,DEAN FUNES,
ESC.AMANDA SUAREZ CORDOBA,7,95,7,4706,4712,2407,7-95,Ischilín,DEAN FUNES,
ESCUELA FERNANDO FADER,7,97,1,4715,4715,71,7-97,Ischilín,ISCHILIN,
ESCUELA FRAY GUILLERMO BUTLER,7,98,1,4716,4716,63,7-98,Ischilín,JAIME PETER,
ESC.PROVINCIA DE BS.AIRES,7,99,8,4717,4724,2625,7-99,Ischilín,QUILINO ESTACION,
ESC.PROV.M.BELGRANO,7,99,5,4725,4729,1638,7-99,Ischilín,QUILINO ESTACION,
ESC.PROV.D.V.SARSFIELD,7,100,4,4730,4733,1173,7-100,Ischilín,QUILINO VILLA,
ESC PROV JOAQUIN V GONZALEZ,7,101,1,4734,4734,89,7-101,Ischilín,TOYOS,
ESC.PROV.J.V.RECLA,7,91A,1,4648,4648,23,7-91A,Ischilín,CANTERAS,
ESC LIB GRAL SAN MARTIN,7,91B,1,4649,4649,141,7-91B,Ischilín,LOS POZOS,
"ESC,PROV.M.MARTINEZ DE SUAREZ",7,91C,1,4650,4650,316,7-91C,Ischilín,VILLA GUTIERREZ,
ESC.PROV.GUIDO SPANO,7,96A,2,4713,4714,564,7-96A,Ischilín,OLIVARES SAN NICOLAS,
ESC.EL GRAN CAPITAN,8,102,9,4735,4743,2941,8-102,Juárez Celman,ALEJANDRO,
ESC.MISIONEROS SALESIANOS,8,102,7,4744,4750,2285,8-102,Juárez Celman,ALEJANDRO,
ESC.PROV.D.F.SARMIENTO,8,103,1,4751,4751,93,8-103,Juárez Celman,ASSUNTA,
ESC.DR JUAN MANUEL PEREYRA,8,105,3,4752,4754,1013,8-105,Juárez Celman,BENGOLEA,
INST. G.L.DE CABRERA,8,106,9,4755,4763,3073,8-106,Juárez Celman,CABRERA,
ESC.PROV.J.M.PAZ,8,106,8,4764,4771,2725,8-106,Juárez Celman,CABRERA,
"ESC,PROV.E.F.OLMOS",8,106,7,4779,4785,2392,8-106,Juárez Celman,CABRERA,
ESC.FRAY PIO BENTIVOGLIO,8,106,7,4772,4778,2393,8-106,Juárez Celman,CABRERA,
ESC.TTE. 1°M.C.ASUA,8,107,6,4786,4791,1953,8-107,Juárez Celman,CARNERILLO,
ESC TTE CNEL J DUATE ARDOY,8,108,4,4792,4795,1064,8-108,Juárez Celman,CHARRAS,
ESC.PROV.GRAL SAN MARTIN,8,109,11,4808,4818,3731,8-109,Juárez Celman,DEHEZA,
ESC.ESPECIAL AMANECER,8,109,6,4796,4801,2034,8-109,Juárez Celman,DEHEZA,
INST.TEC.ADRIAN P. URQUIA,8,109,6,4819,4824,2034,8-109,Juárez Celman,DEHEZA,
INSTITUTO SEC. 25 DE MAYO,8,109,6,4802,4807,2037,8-109,Juárez Celman,DEHEZA,
ESC CARLOS MARIA DE ALVEAR,8,110,1,4825,4825,84,8-110,Juárez Celman,EL RASTREADOR,
ESC PROV DOMINGO F SARMIENTO,8,111,4,4827,4830,1158,8-111,Juárez Celman,HUANCHILLA,
ESC.FORTIN HEROICO,8,112,12,4852,4863,4068,8-112,Juárez Celman,LA CARLOTA,
ESC.NAC.DE COMERCIO,8,112,12,4840,4851,4064,8-112,Juárez Celman,LA CARLOTA,
INST.NTA.M.DE LAS MERCEDES,8,112,9,4831,4839,3060,8-112,Juárez Celman,LA CARLOTA,
ESC DOMINGO F SARMIENTO,8,113,3,4864,4866,776,8-113,Juárez Celman,LOS CISNES,
ESCUELA PROV.FRENCH Y BERUTTI,8,114,2,4867,4868,659,8-114,Juárez Celman,OLAETA,
ESC.CAP. F.D.ZARCO,8,116,5,4869,4873,1526,8-116,Juárez Celman,REDUCCION,
INSTITUTO DR.M. BELGRANO,8,117,7,4875,4881,2149,8-117,Juárez Celman,SANTA EUFEMIA,
ESC.PROV.J.B.ALBERDI,8,118,8,4882,4889,2623,8-118,Juárez Celman,UCACHA,
ESC.MARTIN GUERRICO,8,118,7,4890,4896,2290,8-118,Juárez Celman,UCACHA,
"ESC,PROV.M.BELGRANO",8,110A,1,4826,4826,85,8-110A,Juárez Celman,PACHECO DE MELO,
ESC.PROV.MARTIN DE ALVA,8,116A,1,4874,4874,136,8-116A,Juárez Celman,PASO DEL DURAZNO,
ESC.PROV.D.F.SARMIENTO,9,119,4,4903,4906,1260,9-119,Marcos Juárez,ALEJO LEDESMA,
INSTITUTO SEC. V.SARSFIELD,9,119,4,4897,4900,1265,9-119,Marcos Juárez,ALEJO LEDESMA,
ESCUELA N.AVELLANEDA,9,119,2,4901,4902,633,9-119,Marcos Juárez,ALEJO LEDESMA,
ESC.R.ESCALADA DE SAN MARTIN,9,120,10,4907,4916,3356,9-120,Marcos Juárez,ARIAS,
ESC.PROV.SGTO.CABRAL,9,120,9,4917,4925,3021,9-120,Marcos Juárez,ARIAS,
ESC JOSE MARIA PAZ,9,121,6,4926,4931,2024,9-121,Marcos Juárez,BALDISSERA,
ESC PROV DOMINGO F SARMIENTO,9,122,2,4932,4933,376,9-122,Marcos Juárez,BARGE,
IPEM N°151 J URBIZU,9,123,7,4934,4940,2358,9-123,Marcos Juárez,CAMILO ALDAO,
ESC JUAN BAUTISTA ALBERDI,9,123,5,4941,4945,1679,9-123,Marcos Juárez,CAMILO ALDAO,
ESC.SEC.TOMAS THOMAS,9,124,4,4946,4949,1059,9-124,Marcos Juárez,CAVANAGH,
INST. SUP. JOSE MANUEL ESTRADA,9,125,9,4950,4958,3062,9-125,Marcos Juárez,CORRAL DE BUSTOS,
COLEGIO JUAN XXIII,9,125,6,4965,4970,2038,9-125,Marcos Juárez,CORRAL DE BUSTOS,
ESC R ESCALADA DE SAN MARTIN,9,125,6,4959,4964,2029,9-125,Marcos Juárez,CORRAL DE BUSTOS,
ESC NOR SUP MAESTROS ARGENTINO,9,125,5,4971,4975,1685,9-125,Marcos Juárez,CORRAL DE BUSTOS,
COLEGIO SANTA JUANA DE ARCO,9,126,7,4976,4982,2403,9-126,Marcos Juárez,CRUZ ALTA,
IPEM 276 DR L COLOCCINI (EX276,9,126,7,4983,4989,2401,9-126,Marcos Juárez,CRUZ ALTA,
ESC LIB GRAL SAN MARTIN,9,126,4,4990,4993,1377,9-126,Marcos Juárez,CRUZ ALTA,
ESC DALMACIO VELEZ SARSFIELD,9,127,6,4994,4999,2046,9-127,Marcos Juárez,GUATIMOZIN,
ESC MARIANO MORENO,9,128,5,5005,5009,1719,9-128,Marcos Juárez,INRIVILLE,
INST JOSE MARIA PAZ,9,128,5,5000,5004,1720,9-128,Marcos Juárez,INRIVILLE,
INST SEC ISLA VERDE,9,129,12,5011,5022,4174,9-129,Marcos Juárez,ISLA VERDE,
ESC.PROV.GRAL SAN MARTIN,9,130,2,5023,5024,676,9-130,Marcos Juárez,LA ITALIANA,
ESC DE COMERCIO Y BACHILLERATO,9,131,11,5041,5051,3800,9-131,Marcos Juárez,LEONES,
ESC JOAQUIN V GONZALEZ,9,131,9,5025,5033,3110,9-131,Marcos Juárez,LEONES,
IPEM N°256-LIB GRAL SAN MARTIN,9,131,7,5034,5040,2436,9-131,Marcos Juárez,LEONES,
ESC GENERAL SAN MARTIN,9,132,8,5053,5060,2472,9-132,Marcos Juárez,LOS SURGENTES,
ESC NORMAL SUP DR M BELGRANO,9,133,15,5073,5087,5221,9-133,Marcos Juárez,MARCOS JUAREZ,
COLEGIO SAGRADO CORAZON,9,133,12,5061,5072,4174,9-133,Marcos Juárez,MARCOS JUAREZ,
IPEM N°51 NICOLAS AVELLANEDA,9,133,11,5098,5108,3828,9-133,Marcos Juárez,MARCOS JUAREZ,
ESC BERNARDINO RIVADAVIA,9,133,10,5088,5097,3481,9-133,Marcos Juárez,MARCOS JUAREZ,
ESC MARIANO MORENO,9,133,8,5109,5116,2789,9-133,Marcos Juárez,MARCOS JUAREZ,
ESCUELA BARTOLOME MITRE,9,133,7,5117,5123,2440,9-133,Marcos Juárez,MARCOS JUAREZ,
INSTITUTO MARIA INMACULADA,9,133,5,5124,5128,1740,9-133,Marcos Juárez,MARCOS JUAREZ,
ESC JOSE MANUEL ESTRADA,9,134,8,5129,5136,2650,9-134,Marcos Juárez,MONTE BUEY,
ESC MANUEL BELGRANO,9,134,6,5137,5142,1985,9-134,Marcos Juárez,MONTE BUEY,
INST.SEC.GRAL J.M.PAZ,9,134,3,5143,5145,990,9-134,Marcos Juárez,MONTE BUEY,
ESC.PROV.GRAL SAN MARTIN,9,135,1,5146,5146,322,9-135,Marcos Juárez,CAP.B.O HIGGINS,
ESC ROQUE SAENZ PEÑA,9,136,5,5147,5151,1645,9-136,Marcos Juárez,ROCA,
ESC 9 DE JULIO,9,136,3,5152,5154,993,9-136,Marcos Juárez,ROCA,
INSTITUTO MANUEL BELGRANO,9,137,3,5155,5157,774,9-137,Marcos Juárez,SAIRA,
ESC.PROV.PAULA ALBARRACIN,9,128A,1,5010,5010,139,9-128A,Marcos Juárez,SALADILLO,
ESCUELA VICTORIA OCAMPO,9,131A,1,5052,5052,28,9-131A,Marcos Juárez,VILLA ELISA,
ESC PROV COMTE ROSENDO LEAL,10,138,3,5158,5160,887,10-138,Minas,CIENAGA DEL CORO,
LOCAL COMUNAL,10,139,1,5166,5166,299,10-139,Minas,GUASAPAMPA,
ESC PROV GREGORIA PEREZ,10,140,1,5169,5169,170,10-140,Minas,LA ARGENTINA,
ESC PRIMARIA JORGE LUIS BORGES,10,141,1,5171,5171,60,10-141,Minas,PIEDRITA BLANCA,
ESC.SEC.J.L.DE CABRERA,10,142,7,5173,5179,2169,10-142,Minas,SAN CARLOS,
ESC MIGUEL DE AZCUENAGA,10,138A,1,5161,5161,23,10-138A,Minas,RUMIACO,
ESC.PROV.FRAY M.ESQUIU,10,138B,1,5162,5162,100,10-138B,Minas,RUMIHUASI,
ESC PROV NIÑAS DE AYOHUMA,10,138C,2,5163,5164,392,10-138C,Minas,ESTANCIA DE GUADALUPE,
ESC.PROV.MONS.R. LEAL,10,138D,1,5165,5165,191,10-138D,Minas,TOSNO,
ESC.PROV.R.VERA PEÑALOZA,10,139A,1,5167,5167,87,10-139A,Minas,AGUA DE RAMON,
ESC PROV GRAJ J DE SAN MARTIN,10,139B,1,5168,5168,245,10-139B,Minas,LA PLAYA,
ESC MARTIN MIGUEL DE GUEMES,10,140A,1,5170,5170,86,10-140A,Minas,OJO DE AGUA DE TOTOX,
ESC PROV ANGEL V PEÑALOZA,10,141A,1,5172,5172,146,10-141A,Minas,EL CHACHO,
ESC.PROV.J.J.CASTELLI.,10,142A,1,5180,5180,147,10-142A,Minas,TALAINI,
ESC PROV MARIANO MORENO,11,144,3,5181,5183,1029,11-144,Pocho,CHANCANI,
ESC.PROV.D.FRENCH,11,145,2,5186,5187,562,11-145,Pocho,POCHO,
ESC GENERAL JOSE DE SAN MARTIN,11,146,6,5189,5194,1983,11-146,Pocho,SALSACATE,
ESC.PROV.L.LUGONES,11,144A,1,5184,5184,88,11-144A,Pocho,LAS JARILLAS,
ESC R ESCALADA DE SAN MARTIN,11,144B,1,5185,5185,61,11-144B,Pocho,EL MEDANITO,
ESCUELA N°157,11,145A,1,5188,5188,260,11-145A,Pocho,LAS PALMAS,
ESC.PROV.M.BELGRANO,11,146A,1,5195,5195,308,11-146A,Pocho,TALA CAÑADA,
ESC.PROV. E.ECHEVERRIA,11,146B,1,5196,5196,237,11-146B,Pocho,SAN JERONIMO,
ESC ROQUE SAENZ PEÑA,11,146C,1,5197,5197,141,11-146C,Pocho,LOS TALARES,
ESC DR BIALET MASSE,12,147,8,5209,5216,2653,12-147,Punilla,BIALET MASSE,
INST SERVILIANO DIAZ,12,147,6,5198,5203,1986,12-147,Punilla,BIALET MASSE,
INST NTA SRA DEL ROSARIO,12,147,5,5204,5208,1660,12-147,Punilla,BIALET MASSE,
IPEM N° 279,12,148,13,5238,5250,4420,12-148,Punilla,CAPILLA DEL MONTE,
ESC ESP JUAN MANUEL FERNANDEZ,12,148,10,5251,5260,3399,12-148,Punilla,CAPILLA DEL MONTE,
ESC GRAL JOSE DE SAN MARTIN,12,148,9,5229,5237,3061,12-148,Punilla,CAPILLA DEL MONTE,
ESC GRAL JOSE DE SAN MARTIN,12,149,3,5261,5263,794,12-149,Punilla,CASA GRANDE,
ESC TTE GRAL JULIO A ROCA,12,150,13,5300,5312,4475,12-150,Punilla,COSQUIN,
COLEGIO PARROQUIAL PIO XII,12,150,11,5264,5274,3787,12-150,Punilla,COSQUIN,
ESC ESP DR J REYES CONTRERAS,12,150,10,5313,5322,3447,12-150,Punilla,COSQUIN,
IPEM N°60 M MORENO(EX IPET 13),12,150,9,5275,5283,3105,12-150,Punilla,COSQUIN,
ESC NORMAL SUP R SAENZ PEÑA,12,150,8,5292,5299,2759,12-150,Punilla,COSQUIN,
IPEM N°157-PTE SARMIENTO,12,150,8,5284,5291,2761,12-150,Punilla,COSQUIN,
ESC P ALBARRACIN DE SARMIENTO,12,151,3,5323,5325,734,12-151,Punilla,CHARBONIER,
I.P.E.M N° 200,12,152,10,5334,5343,3349,12-152,Punilla,HUERTA GRANDE,
ESC BERNARDINO RIVADAVIA,12,152,8,5326,5333,2692,12-152,Punilla,HUERTA GRANDE,
INSTITUTO GRAL SAN MARTIN,12,153,8,5367,5374,2742,12-153,Punilla,LA CUMBRE,
ESC JOSEFA MARIA BUSTOS,12,153,7,5375,5381,2400,12-153,Punilla,LA CUMBRE,
ESC M E H DE GONZALEZ ELIZALDE,12,153,6,5361,5366,2061,12-153,Punilla,LA CUMBRE,
IPEM N°142 JOAQUIN V GONZALEZ,12,154,11,5389,5399,3756,12-154,Punilla,LA FALDA,
ESC MATEO J MOLINA,12,154,10,5400,5409,3415,12-154,Punilla,LA FALDA,
ESC JOSE MARIA PAZ,12,154,7,5382,5388,2393,12-154,Punilla,LA FALDA,
ESC NICOLAS AVELLANEDA,12,154,7,5410,5416,2392,12-154,Punilla,LA FALDA,
ESC AERONAUTICA ARGENTINA,12,154,6,5417,5422,2049,12-154,Punilla,LA FALDA,
ESC INES MOYANO DE MOLINA,12,155,3,5423,5425,821,12-155,Punilla,SAN ESTEBAN,
INST ALFONSINA STORNI(EX IESS),12,156,21,5468,5488,7313,12-156,Punilla,VILLA CARLOS PAZ,
ESC CARLOS NICANDRO PAZ,12,156,17,5429,5445,5923,12-156,Punilla,VILLA CARLOS PAZ,
INST BILINGUE DANTE ALIGHIERI,12,156,17,5548,5564,5900,12-156,Punilla,VILLA CARLOS PAZ,
INST R ESCALADA DE SAN MARTIN,12,156,16,5504,5519,5575,12-156,Punilla,VILLA CARLOS PAZ,
INST BERNARDO D'ELIA,12,156,15,5489,5503,5214,12-156,Punilla,VILLA CARLOS PAZ,
COLEGIO COSTA AZUL,12,156,12,5579,5590,4181,12-156,Punilla,VILLA CARLOS PAZ,
ESC PRESIDENTE SARMIENTO,12,156,12,5446,5457,4172,12-156,Punilla,VILLA CARLOS PAZ,
ESC ISLA DE LOS ESTADOS,12,156,10,5458,5467,3480,12-156,Punilla,VILLA CARLOS PAZ,
INST INDUSTRIAL CRISTO OBRERO,12,156,10,5520,5529,3475,12-156,Punilla,VILLA CARLOS PAZ,
IPEM N° 365-DR RENE FAVALORO,12,156,10,5538,5547,3478,12-156,Punilla,VILLA CARLOS PAZ,
ESC RICARDO BERNABE FERNANDEZ,12,156,8,5565,5572,2784,12-156,Punilla,VILLA CARLOS PAZ,
PRIMARIO JOSE DE SAN MARTIN,12,156,8,5530,5537,2781,12-156,Punilla,VILLA CARLOS PAZ,
ESC JOSE A ALVAREZ CONDARCO,12,156,6,5573,5578,2084,12-156,Punilla,VILLA CARLOS PAZ,
INST. SEC. ORIENTACION REGIONA,12,157,9,5635,5643,3045,12-157,Punilla,SANTA MARIA,
ESC JUAN BAUTISTA AZOPARDO,12,157,7,5628,5634,2375,12-157,Punilla,SANTA MARIA,
COLEGIO SAN ROQUE,12,157,6,5618,5623,2033,12-157,Punilla,SANTA MARIA,
ESC BENJAMIN MATIENZO,12,157,4,5624,5627,1358,12-157,Punilla,SANTA MARIA,
ESC DOMINGO FAUSTINO SARMIENTO,12,158,10,5644,5653,3417,12-158,Punilla,TANTI,
IPEM N°84 J VOCOS LESCANO,12,158,10,5654,5663,3411,12-158,Punilla,TANTI,
INST.NTA.SRA. DEL CALVARIO,12,159,9,5688,5696,3033,12-159,Punilla,VALLE HERMOSO,
IPEM N° 335,12,159,8,5680,5687,2692,12-159,Punilla,VALLE HERMOSO,
ESC HOGAR ALBERTO MAGGI,12,147A,5,5217,5221,1418,12-147A,Punilla,SAN ROQUE,
ESC DR JERONIMO J DEL BARCO,12,147B,7,5222,5228,2312,12-147B,Punilla,VILLA PARQUE SIQUIMAN,
IPEM N° 339,12,152A,7,5344,5350,2302,12-152A,Punilla,VILLA GIARDINO,
COL JUANA MICONO DE GIARDIN,12,152A,5,5356,5360,1636,12-152A,Punilla,VILLA GIARDINO,
ESC ESTEBAN ECHEVERRIA,12,152A,5,5351,5355,1642,12-152A,Punilla,VILLA GIARDINO,
IPEA 343,12,155A,3,5426,5428,1048,12-155A,Punilla,LOS COCOS,
ESC MERCEDES S M DE BALCARCE,12,156A,6,5591,5596,1874,12-156A,Punilla,YCHO CRUZ,
LOCAL COMUNAL,12,156B,2,5597,5598,506,12-156B,Punilla,CUESTA BLANCA,
EDIFICIO COMUNAL,12,156C,4,5599,5602,1316,12-156C,Punilla,MAYU SUMAJ,
ESC JUAN JOSE PASO,12,156D,7,5603,5609,2438,12-156D,Punilla,SAN ANTONIO DE ARREDONDO,
IPEM 348,12,156D,7,5610,5616,2438,12-156D,Punilla,SAN ANTONIO DE ARREDONDO,
EDIFICIO COMUNAL,12,156E,1,5617,5617,261,12-156E,Punilla,TALA HUASI,
ESC.PROV.D. FRENCH,12,158A,2,5664,5665,635,12-158A,Punilla,CABALANGO,
JARDIN COSME ARGERICH,12,158B,3,5668,5670,902,12-158B,Punilla,ESTANCIA VIEJA,
ESC PROV COSME ARGERICH,12,158B,2,5666,5667,603,12-158B,Punilla,ESTANCIA VIEJA,
IPEM N° 332,12,158C,9,5671,5679,3121,12-158C,Punilla,VILLA SANTA CRUZ DEL LAGO,
ESC DOMINGO FAUSTINO SARMIENTO,13,160,8,5697,5704,2663,13-160,Río Cuarto,ACHIRAS,
INSTITUTO ADELIA MARIA,13,161,11,5706,5716,3717,13-161,Río Cuarto,ADELIA MARIA,
ESC GENERAL SAN MARTIN,13,161,8,5717,5724,2701,13-161,Río Cuarto,ADELIA MARIA,
ESC PERITO FRANCISCO MORENO,13,162,9,5732,5740,3089,13-162,Río Cuarto,ALCIRA,
ESC JOSE MARIA PAZ,13,162,7,5725,5731,2406,13-162,Río Cuarto,ALCIRA,
IPEM N° 119 NESTOR ZARAZAGA,13,163,4,5741,5744,1231,13-163,Río Cuarto,ALPA CORRAL,
ESC PROV BERNARDINO RIVADAVIA,13,164,6,5745,5750,1878,13-164,Río Cuarto,BAIGORRIA,
MERC DEL NIÑO JESUS/S FCO ASIS,13,165,18,5774,5791,6254,13-165,Río Cuarto,BANDA NORTE,
IPEM N°95 M SANCHEZ DE THOMPSO,13,165,14,5823,5836,4867,13-165,Río Cuarto,BANDA NORTE,
ESC PROVINCIA SANTA CRUZ,13,165,13,5804,5816,4530,13-165,Río Cuarto,BANDA NORTE,
ANGELES CUSTODIOS/SAGRADA FLIA,13,165,12,5751,5762,4187,13-165,Río Cuarto,BANDA NORTE,
INST SUP RAMON MENENDEZ PIDAL,13,165,12,5792,5803,4180,13-165,Río Cuarto,BANDA NORTE,
ESC DR ADOLFO ALSINA,13,165,11,5763,5773,3834,13-165,Río Cuarto,BANDA NORTE,
ESC REPUBLICA DEL URUGUAY,13,165,6,5817,5822,2082,13-165,Río Cuarto,BANDA NORTE,
CNMA 24-ANEXO PCIA STA CRUZ,13,165,2,5837,5838,696,13-165,Río Cuarto,BANDA NORTE,
INSTITUTO PARROQ.BERROTARAN,13,166,11,5847,5857,3649,13-166,Río Cuarto,BERROTARAN,
ESC VICTOR MERCANTE,13,166,8,5839,5846,2661,13-166,Río Cuarto,BERROTARAN,
ESC.FRAY M.ALVAREZ,13,167,3,5858,5860,1032,13-167,Río Cuarto,BULNES,
ESC PROV GRAL J DE SAN MARTIN,13,168,3,5861,5863,795,13-168,Río Cuarto,CHAJAN,
ESC SUBTTE RODOLFO H BERDINA,13,169,2,5864,5865,439,13-169,Río Cuarto,CHUCUL,
INST SEC LA ASUNCION DE MARIA,13,170,5,5866,5870,1577,13-170,Río Cuarto,ELENA,
ESC RICARDO GUTIERREZ,13,170,4,5871,5874,1264,13-170,Río Cuarto,ELENA,
ESC PROV JOSE DE SAN MARTIN,13,171,1,5875,5875,161,13-171,Río Cuarto,ESPINILLO,
ESC.PROV.C.SAAVEDRA,13,172,7,5876,5882,2323,13-172,Río Cuarto,HOLMBERG,
ESC.S.R.DE ZAVALIA,13,172,6,5883,5888,1989,13-172,Río Cuarto,HOLMBERG,
IPEM N° 125 R SCALABRINI ORTIZ,13,172,4,5889,5892,1323,13-172,Río Cuarto,HOLMBERG,
ESC JOSE DE SAN MARTIN,13,173,1,5893,5893,8,13-173,Río Cuarto,LA ARGENTINA,
ESC PROV JOSE DE SAN MARTIN,13,174,3,5894,5896,804,13-174,Río Cuarto,LA CAUTIVA,
ESC PROV JOSE DE SAN MARTIN,13,175,1,5897,5897,73,13-175,Río Cuarto,LA GILDA,
ESC R ESCALADA DE SAN MARTIN,13,176,1,5898,5898,71,13-176,Río Cuarto,LA INVERNADA,
ESC LEONILA DE LAS M LEMOS,13,177,8,5899,5906,2650,13-177,Río Cuarto,LAS ACEQUIAS,
ESC.PROV.J.DE SAN MARTIN,13,178,1,5907,5907,68,13-178,Río Cuarto,LAS CAÑITAS,
ESC JORGE ALEJANDRO NEWBERY,13,179,13,5911,5923,4498,13-179,Río Cuarto,LAS HIGUERAS,
"I.P.E.A Y T,N°186-",13,179,4,5928,5931,1381,13-179,Río Cuarto,LAS HIGUERAS,
JARD INF JORGE A NEWBERY,13,179,4,5924,5927,1376,13-179,Río Cuarto,LAS HIGUERAS,
ESC.PROV.J.M.PAZ,13,180,1,5932,5932,199,13-180,Río Cuarto,LAS PEÑAS,
ESC ANTONIO SOBRAL,13,181,1,5933,5933,172,13-181,Río Cuarto,LOS CUATRO VIENTOS,
ESC CAP DE FRAGATA MOYANO,13,182,3,5934,5936,932,13-182,Río Cuarto,LAS VERTIENTES,
